21.6248	41.5428772146843 -2.4442276319892 -94.2063565897574 -0.0322880932302814 -0.609086735518419 0.0324919817179072 0.791779703437207
21.73033	40.3397292819186 -2.45409559187142 -95.3619246490934 -0.0317651508057996 -0.60410273989346 0.0340819982942572 0.795543381745942
21.833	39.2019957447717 -2.52784671094826 -96.4654970650922 -0.0314013815951273 -0.59932103556819 0.0361649229197799 0.799074682310481
21.93617	38.1786551719331 -2.72776446375929 -97.5136679775274 -0.0319526348129163 -0.59500641577337 0.0370355632290046 0.802231114687875
22.03841	37.1551536637481 -2.65256497441929 -98.5786374653035 -0.0311041682446473 -0.590754031626133 0.0380996797524881 0.805351239670019
22.14192	35.2401233829968 -1.67875702271831 -99.9426412155893 -0.0272328889447596 -0.583482971324811 0.0354679198261372 0.810893346006057
22.24529	33.3009440623974 -0.691650154586332 -101.262244461732 -0.0233587366779121 -0.576150355773087 0.0328324181681617 0.816349906155803
22.34879	32.1795628752712 -0.300052812024454 -102.325071939959 -0.0217860678296882 -0.571661513402477 0.0310791631225622 0.819611229158381
22.45217	31.0369634330841 0.16225035960232 -103.387169261363 -0.0204427932952701 -0.56713935338873 0.0277182269044201 0.822901419331244
22.55569	29.8850390204492 0.469520870766434 -104.41560875456 -0.0195321715844406 -0.562525403549216 0.0255212111827448 0.82615515032877
22.65944	28.7683324913401 0.841697896469283 -105.458370972839 -0.0178373965752696 -0.55811180723401 0.02486614418393 0.829201249868105
22.76249	27.7824749555644 0.664579055666164 -106.475039770055 -0.0194731066559634 -0.554120833066375 0.0222666680943539 0.83191050959281
22.86596	26.859048081582 0.743879428768613 -107.474821033866 -0.0203162403250838 -0.550451716415367 0.0183528385613669 0.834417959772661
22.96953	26.0976347877513 1.10963470514575 -108.428532504517 -0.0205073052285715 -0.547445243342271 0.0126826845738997 0.836494055858249
23.07297	25.3676004574921 1.24857288935272 -109.383576140374 -0.0209636839838771 -0.544526679211198 0.00956646588587401 0.838426921270723
23.17661	24.5146398383866 1.09501378296931 -110.355104869904 -0.0218763242170731 -0.541221309076308 0.00909947552258794 0.840546322688816
23.28004	23.6623691198863 0.0864999058878017 -111.325812220564 -0.0260990780215421 -0.537878910421547 0.0103300773705759 0.842554689828306
23.38467	22.7386811005345 -0.813716011478414 -112.294077562294 -0.030166803209768 -0.534322754989891 0.0104607889077389 0.84467729304128
23.48762	22.0053672842421 -0.881036302589433 -113.219604923266 -0.0300548487316744 -0.531607223753503 0.0116074150946651 0.846378008714564
23.59065	21.4652419443001 -0.0743715419171412 -114.019651543285 -0.0252673982430468 -0.52974734459466 0.0153144138257441 0.847640712926242
23.69454	21.2030403089224 -0.474841874167254 -114.934201879892 -0.0256436161436751 -0.528481601077326 0.0183478257700081 0.848358980363464
23.79821	20.5244899177736 -0.974125574223121 -115.792878162503 -0.0276154305474462 -0.525989328278673 0.018756759002339 0.849835747968017
23.90351	19.0943099816835 -0.493587173061533 -116.777564013173 -0.0262050620187605 -0.521161284328999 0.0177682080629226 0.852870741216612
24.00458	18.6253661352026 -0.927303935913476 -117.600131608866 -0.0269724745436063 -0.519411245793816 0.0203595570611557 0.853855919810939
24.10822	17.8318791793313 -1.16917411496443 -118.506375502311 -0.0273326060679825 -0.516573273871644 0.0213950797646283 0.855539146929542
24.21321	18.2772398446591 -0.850284727565725 -119.114700869091 -0.0261942608863145 -0.517842065095545 0.0207529026109416 0.854823240996302
24.31511	17.885927351641 -0.520376933521161 -119.899891539726 -0.0249865922951584 -0.516416340029508 0.0200293247722646 0.85573866343947
24.4221	17.4935568218884 -0.320672611567358 -120.658506080212 -0.0240483637250653 -0.514986626412619 0.0201505394383834 0.856623841939179
24.52242	17.0077758143481 -0.427303085482452 -121.425038972653 -0.024016707314378 -0.513245650491809 0.0212766294595398 0.857641769656689
24.62531	16.7254583860501 -0.599210551477252 -122.152051675255 -0.0247816368274542 -0.512180524045578 0.0212134290130592 0.858258103191608
24.72875	16.4974218594615 -0.427556159435268 -122.86767030431 -0.024707193927231 -0.511333955806899 0.0196786484148275 0.858801426992105
24.8322	16.2494541868567 -0.523129251318294 -123.565529520358 -0.0253532910600599 -0.510456993589215 0.0190214573119159 0.859318946893419
24.93558	16.0003013729964 -0.470433252469512 -124.257333917635 -0.024938530629217 -0.50958124329163 0.0193972562649586 0.859842295205815
25.03909	15.8311291435301 -0.406944383272753 -124.929743224223 -0.0249548099379634 -0.508944505174224 0.0187839766361138 0.860232474587921
25.1425	15.3763796213505 -0.554771962543474 -125.622696338096 -0.0254914827612675 -0.507384196293528 0.0190363108601714 0.861132440758701
25.24597	14.9424360729762 -0.916209104231262 -126.296123741099 -0.0275904064150973 -0.505876267042252 0.0175693817070707 0.861985666205464
25.34936	14.5644680604322 -0.937732096638401 -126.961781031177 -0.0280241463339332 -0.504554138956651 0.0167904005821951 0.862761757689952
25.45275	13.9889421688019 -0.89454537698345 -127.646586415034 -0.0286093155902326 -0.502598359330971 0.015068751741154 0.863915116767983
25.5563	13.5813783449707 -0.981998739088266 -128.282222671864 -0.0291809097560692 -0.501195062056373 0.0145420023760721 0.864719905196481
25.65963	13.0909991132362 -0.918128770813093 -128.919371109295 -0.0290873837238073 -0.499532738621678 0.0142116568794099 0.86568989595696
25.76316	12.5538279783681 -0.976539159899623 -129.559184817339 -0.0294267366459816 -0.497714612910835 0.0139406232512321 0.866729421612508
25.86653	12.0598346757459 -1.07223096416182 -130.188229554078 -0.0301293102808114 -0.496019635711409 0.0132394881180535 0.867687421601291
25.97023	11.4514522430713 -1.30385025781505 -130.817508191168 -0.0310230495949024 -0.4939618302251 0.0133248689178315 0.868827789923195
26.07453	10.8279966148167 -1.53357504383917 -131.440182447777 -0.0323206883883662 -0.491857295843581 0.0125711758818432 0.869984907434888
26.17779	10.4019472684662 -1.62633448508767 -132.033434365585 -0.0322976964998701 -0.490366499887384 0.0135860536274075 0.870811675240882
26.28004	9.33613790525287 -2.41707148523808 -132.662742252085 -0.0342721659641281 -0.486860519198569 0.016282030010955 0.872655229162439
26.38451	8.61817242414797 -3.14586358241496 -133.267497402843 -0.0352668594412337 -0.484362268341766 0.0206067344706259 0.873913499224282
26.48695	7.33773423886449 -2.06294545596882 -133.926023437471 -0.0309347253919316 -0.480314098859522 0.0212281119101384 0.876293772924595
26.59019	6.76561296390968 -4.10093165520462 -134.490988635949 -0.0366206521689931 -0.478118203482243 0.0258753933092785 0.877150144134241
26.69358	5.21776377232857 -3.89194399453113 -135.156306705675 -0.0350114103089202 -0.473227487692988 0.0272019032593303 0.879823847425741
26.79695	3.66178922642814 -3.68720249181621 -135.803751858311 -0.0334009284469893 -0.468320011568778 0.0285274497974463 0.882466389927204
26.90036	2.61574351471301 -2.81454200008361 -136.456332349753 -0.0292622416207172 -0.464992679775969 0.0295067191719614 0.884338669568283
27.00385	1.68176886471583 -2.02292311615515 -137.099167996686 -0.0252181249840793 -0.462013609305753 0.0309720178045022 0.885973027299181
27.10725	0.651457096145105 -1.49850514006912 -137.732081109578 -0.0229753223520975 -0.458722406783548 0.0310389641314649 0.887740091909322
27.2106	-0.350523084470055 -1.6991615292266 -138.364561736862 -0.0224523009805394 -0.455411294017118 0.0334486089250392 0.889369236045026
27.31399	-1.39743271916299 -2.07284646548051 -138.99398527484 -0.0228031819806568 -0.451963563040405 0.0354780190855399 0.891038867130467
27.41742	-2.52968169922593 -2.45130239673492 -139.614825542936 -0.0233530584083521 -0.448274258802076 0.0370876918799901 0.892820993631669
27.52075	-3.65395337918651 -2.68114268770673 -140.250378181952 -0.0235463171429023 -0.444599995951501 0.0381796763431917 0.89460534699009
27.62417	-4.68696491159185 -2.6350772733102 -140.923192513654 -0.0226055328317013 -0.441259443267116 0.0393490626841368 0.896231412570922
27.72769	-5.81203485043875 -2.51210577259054 -141.575011651879 -0.0207558465265003 -0.43765126237739 0.0415855966438653 0.897942762945511
27.83108	-7.15841073721188 -2.24709149525096 -142.236550239006 -0.0198005120250207 -0.433412000278734 0.0410391237011338 0.900043203442911
27.93446	-8.47072215656453 -1.9248414406262 -142.892306129455 -0.0187612205834443 -0.429265638985759 0.0402944750513484 0.9020839113235
28.03782	-9.81740116132786 -1.95415426446642 -143.53806592633 -0.0187019788981275 -0.424978049106993 0.0403195264783263 0.904111845706643
28.14105	-11.2293796646189 -2.07103651135974 -144.169655598886 -0.0180016490798607 -0.420456058532113 0.0420198215840325 0.906160569693966
28.24442	-12.5630218189652 -2.15385017658133 -144.840214366581 -0.0178500730278267 -0.416181910369973 0.0425291729983849 0.908110820229434
28.34803	-13.8800696616373 -2.24788574241934 -145.494458519118 -0.017620471242591 -0.412010078776068 0.0432010410966976 0.909984002072723
28.45134	-14.7649698583411 -2.2040337410061 -146.215245711971 -0.0173870982278615 -0.409210961486421 0.0429961584278908 0.911260340503754
28.55481	-15.5307366390389 -2.10972036454179 -146.930767257335 -0.0172277222682024 -0.406822496471263 0.0424180970880707 0.91235923132819
28.66087	-16.1426865085717 -1.98997617302274 -147.676181386936 -0.0177918309276035 -0.404886825654156 0.0405032258206134 0.913296007799262
28.76183	-16.6615229265906 -1.89081842396411 -148.439512816658 -0.0187649657032818 -0.403229546868713 0.0380185212644107 0.914116185522975
28.86683	-17.3082954838243 -1.51968051199632 -149.204265661996 -0.0195784273353793 -0.401254167016068 0.0340611013857848 0.915123827690932
28.97069	-18.1857186976966 -1.05496079156024 -149.958582962175 -0.0196209129742861 -0.398615227793499 0.0307757077315055 0.916391715239077
29.07355	-18.616075771814 -0.637207315536305 -150.761272314624 -0.019866488441048 -0.397252942621435 0.0275462807656209 0.917080489723565
29.17674	-19.1231581498902 -0.355875873235543 -151.577685544379 -0.0190119869676663 -0.395684743186889 0.0271271975822722 0.917788779356121
29.27933	-19.7442508542482 -0.57452015222827 -152.365453739367 -0.0194706160368685 -0.393762155890741 0.0276755575292129 0.91858931150698
29.38483	-20.3120637941196 -1.03261847181285 -153.138451347642 -0.0195678573908878 -0.392019342069231 0.0302628755554277 0.919250832343303
29.48639	-21.0888413947576 -1.08292446032169 -153.912929476163 -0.0180591629771211 -0.389689191896409 0.032962611550314 0.920179149183175
29.58938	-21.6243127748127 -0.49528124489068 -154.713206078946 -0.0162647802883148 -0.388138386350415 0.0321383945202152 0.920896939706682
29.69289	-22.4938019172306 0.541656236149414 -155.491518701731 -0.0121941763036499 -0.385669454663373 0.0323941486254174 0.921987523201245
29.79633	-23.4042924778342 1.64534902608306 -156.258231034388 -0.00911558132677158 -0.383062765442939 0.0305739361980167 0.923171196655118
29.89982	-23.9735543822529 2.06164017343231 -157.077080830194 -0.00839871837517805 -0.381308573735183 0.0290946402593537 0.923951695184263
30.00317	-25.0561214656111 2.02843809029319 -157.821283375644 -0.00999806518754167 -0.378086532157394 0.0265084012461358 0.925336650931473
30.10656	-25.9136031903125 1.33315561473656 -158.591311286894 -0.0150012444213171 -0.375365341333971 0.0223504755891845 0.926485984476819
30.21163	-26.9889457707346 0.221943278176601 -159.323317070613 -0.0198219374829683 -0.372063092716569 0.0209806968002174 0.927758565680954
30.31333	-28.2751742064715 -0.274538845115154 -160.026158317824 -0.0221334653462997 -0.368249805370738 0.0200478810894945 0.929247153893946
30.41669	-29.5793821310453 0.375328683979146 -160.705572412085 -0.0208534155040078 -0.36445834421207 0.0182595175207873 0.930807090871101
30.52007	-30.8452346570656 0.887821402885572 -161.390030317268 -0.0206284327197583 -0.360739981699671 0.0155820636429691 0.932308067464545
30.62358	-32.2454579857014 0.949934661291269 -162.072147707402 -0.0218412546860144 -0.356642071257425 0.0132605771027046 0.933891615605289
30.72698	-33.6511731479357 1.01921637404837 -162.742171951584 -0.0230535052690692 -0.352534830797681 0.0109387436560418 0.935450732458149
30.83033	-34.5270831109744 0.709298011865207 -163.489801874614 -0.0237985618912734 -0.349997255804541 0.01143425529725 0.93637855976469
30.93384	-35.2347852461487 1.01726395764773 -164.270690543314 -0.0236572762554305 -0.347924246837221 0.00991853767917011 0.937171635482655
31.03735	-35.8792708731483 1.92416061200198 -165.056906733363 -0.0221624043088923 -0.346077134736 0.00727106910084194 0.937916081641796
31.14277	-36.1381024033078 2.43185715078886 -165.943384957805 -0.0215660870591721 -0.345278801776971 0.00538753554457261 0.938236871687087
31.24424	-36.2775924465403 3.11898625601236 -166.825902036403 -0.0207008962013344 -0.344830306869179 0.00296775501891281 0.938432056566226
31.34774	-36.3042330107083 3.25994525375143 -167.769262878848 -0.0202039451079538 -0.344745977497186 0.00295990862982327 0.938473894438459
31.45126	-36.3173361201759 3.36428238019034 -168.714072566772 -0.0197245398282163 -0.344698817539661 0.00310882136251187 0.9385009339074
31.55559	-36.2493777778138 3.11758283351315 -169.673085002991 -0.0200782407207162 -0.344911054004458 0.00385709920862326 0.938412676737047
31.66173	-35.962696585967 2.73525110142189 -170.660305492924 -0.0199242565738678 -0.345773821011883 0.00614033906963016 0.938086235342429
31.7632	-35.5119287080114 2.2223501630502 -171.690879840146 -0.0203804573680425 -0.347046596439486 0.00810919851091167 0.937591349019789
31.86588	-34.9777199321933 2.21240544321277 -172.754241707677 -0.0191328889796778 -0.348529066392942 0.0101578856788816 0.937047618745755
31.97085	-34.5347751792686 2.25320828954222 -173.7871860127 -0.0181649621744279 -0.349792921792941 0.0115331791692255 0.936579912122297
32.07411	-33.9942181969271 2.63849202370907 -174.831528034862 -0.0169243823232349 -0.351260472532649 0.0114748439049367 0.93605447153276
32.17664	-33.3276957801769 3.16624025400565 -175.887004019733 -0.015167941745141 -0.353055894027356 0.0115098923628938 0.935408462444912
32.28017	-32.645083176724 3.56827776790834 -176.981210850003 -0.0153556476122367 -0.354794225662693 0.00899601725159328 0.934775017422068
32.38256	-31.9977657642778 2.53877437445944 -178.05135873352 -0.0179863401260225 -0.356480290831885 0.0101303927754609 0.934074766257766
32.48611	-31.021193179851 0.80990073807269 -179.142980433435 -0.0210763180370287 -0.35900526856211 0.0142044158821393 0.932989410728812
32.58989	-30.1043019933805 -0.486917039071672 -180.209979211636 -0.0233361798548385 -0.361352516540377 0.017314322672401 0.93197639226008
32.69468	-29.2295584217537 0.0664184113819509 -181.277156100412 -0.0215053417387097 -0.36364012025523 0.0173733893492582 0.93112917930864
32.79656	-28.4635611066208 0.904061602187849 -182.322994522551 -0.0183167135636564 -0.365709149408553 0.0182842683349803 0.930369282368326
32.90229	-27.2990596092974 2.08985450895587 -183.389332668667 -0.0145703073595977 -0.368704405615549 0.0185008488672053 0.929248344639002
33.00343	-26.3536978341119 2.00515293445277 -184.432833750383 -0.0148475146864195 -0.371065324870118 0.0184906687020868 0.928303921761413
33.1068	-25.4668138477861 2.16584892095567 -185.467053938774 -0.0148682798681059 -0.373267881037999 0.0175977451967056 0.927437514123274
33.2116	-24.8663187971912 1.89518776921824 -186.457649174917 -0.0167807489911937 -0.374722099276196 0.0157268981782463 0.926851886468937
33.31472	-23.8181192511946 1.35805448137759 -187.478284928447 -0.0187866270679589 -0.377252590370233 0.0150328014723516 0.925797796812161
33.41709	-22.7164772404317 0.546251758982136 -188.536731650125 -0.0212324959400554 -0.379910452611412 0.0149713412636617 0.924658362885188
33.52052	-21.4581484326431 0.586307404904275 -189.57263264105 -0.020993174013496 -0.38296013685077 0.015181287315206 0.923401510039664
33.62398	-20.6344509010481 0.387445218192276 -190.576963740344 -0.0208687962052994 -0.385008862739337 0.016424041615344 0.922530714835079
33.72776	-19.0074329186682 0.471278336317425 -191.681906975905 -0.0209682228590545 -0.388819978511137 0.0157678657701857 0.920940135052103
33.83082	-17.2659612753944 0.20240178534556 -192.7407293804 -0.0208394538631203 -0.392977271818085 0.0174877400187441 0.919145668512961
33.93465	-16.1706838966867 -0.9718086924088 -193.736041616685 -0.0229892474912088 -0.39560365061613 0.0198201827821607 0.91791960784889
34.03788	-14.7874862678408 -1.8723503732162 -194.743377486633 -0.0242728399401975 -0.398874745327249 0.0223455676667746 0.916411721000452
34.14223	-13.0865873314945 -2.46425717742357 -195.780576384676 -0.0259788743061294 -0.402810003636136 0.0222890830126268 0.914643316183363
34.2447	-11.3540032574844 -0.94327819812825 -196.826958427464 -0.0220711820209611 -0.406933957573337 0.0214248768604961 0.912939533457398
34.34807	-9.28119725321796 1.00254338515788 -197.863039107084 -0.015908273476271 -0.411817360455611 0.0227643471181344 0.910843111058465
34.45159	-7.49484073242983 2.10717671022503 -198.863332864231 -0.0134250753882806 -0.415982145422123 0.0216100263039906 0.909016847370811
34.55509	-5.75831279735702 2.62700806242654 -199.864919276511 -0.0111459434772578 -0.420007204844479 0.0233574514963066 0.907151666085847
34.6591	-4.25385486277077 2.23275644201236 -200.84031035096 -0.0124127335197146 -0.423441851129449 0.0231080316824749 0.905543450989734
34.76471	-2.46394376583421 1.7393639009142 -201.815151355889 -0.0147009954902061 -0.427385875357536 0.0214639387861914 0.903694911797257
34.86617	-0.602042237939733 1.0170659217778 -202.785235311559 -0.0174698365896197 -0.43143502465784 0.0199534598014699 0.901754114906038
34.96903	1.19340614701302 0.219817985450758 -203.734936259945 -0.0200475306702721 -0.435379571255412 0.0191039427313498 0.899820962647346
35.07486	3.0356823177494 1.06972038996573 -204.65609934784 -0.0186612203834896 -0.439454390374366 0.0172873559407639 0.897904641350668
35.17679	4.93193739789305 1.92585222137211 -205.545154292828 -0.0175734023834576 -0.443603340401248 0.0146872456044551 0.895930542358099
35.27949	6.72212488247896 2.09259567336694 -206.431144120211 -0.0172731275103055 -0.447494818188185 0.0143973601604307 0.894003771122442
35.38277	8.52888855792216 2.01869903385001 -207.281655860268 -0.0170563411510639 -0.451394662815671 0.0153583137636295 0.892029182149555
35.48628	9.92968813134662 1.91127169215832 -208.157552925728 -0.0181646045974854 -0.45439466180236 0.013544360531041 0.890512261994826
35.58968	11.2781077900565 2.78423179802545 -208.988298541418 -0.0172826277123606 -0.457252109883312 0.0104545347562734 0.889107710848155
35.69316	12.487423197913 3.49571873263415 -209.819528756936 -0.0159381475472408 -0.459819409662709 0.00937800570865584 0.887819879794956
35.79654	13.626619907158 3.9604025500548 -210.646970265569 -0.0147127472677553 -0.462248177423571 0.00938654880192414 0.88657884603571
35.90004	14.9281062721279 3.51041830012724 -211.433087423874 -0.0155579672316005 -0.464966989073508 0.0101266950533855 0.885133379087487
36.00601	15.677528252705 2.83095165257151 -212.2944328866 -0.0171607620683228 -0.466516309259553 0.0105169081335134 0.884283572211647
36.1082	16.4919422198916 1.38102553146814 -213.086932752829 -0.0198489353385753 -0.468187113910939 0.0128486201213604 0.883312945164197
36.2103	17.4683985775522 1.051200730703 -213.86494392387 -0.0202182829267091 -0.470184051110855 0.0138909278262474 0.882227420363143
36.3137	18.0032155999119 2.1174211592136 -214.666177705403 -0.0179396823922758 -0.471350486944444 0.0128824335644273 0.881669399014369
36.41707	18.489745626845 3.84761127709856 -215.469707866823 -0.0151523254312155 -0.472349327825696 0.00928018495111041 0.881232317668793
36.52046	19.1421771756382 4.6011926364952 -216.228471895267 -0.014673645869732 -0.473637877903077 0.0060236978976139 0.880576833556276
36.62397	19.8198942836394 4.07901219800626 -216.988050408771 -0.0167585682605039 -0.474937322914584 0.00415725947102873 0.8798502184385
36.72736	20.5617854215934 3.18400873599119 -217.748184956371 -0.0187527432850428 -0.476393470302316 0.0046687095897821 0.879019794557192
36.83074	20.9670025527926 1.93278229938843 -218.534039923775 -0.0207106385703864 -0.477234137213787 0.00742430221905148 0.878500727071059
36.93469	21.4955597039839 0.1886562201177 -219.290061185724 -0.0239777180592829 -0.478257595902954 0.00986723554996947 0.87783676082766
37.04037	22.1071632447203 -0.946029149809565 -220.025094028894 -0.0272493636785942 -0.479393104040305 0.00854715443198054 0.877135491317521
37.14102	22.6912087016415 0.738578060201294 -220.751003753241 -0.0238609839083151 -0.480598959459398 0.00674243153855559 0.876589888847926
37.2447	23.5338346169196 3.89586864045435 -221.416912291815 -0.0162456391746469 -0.482383750923279 0.00652735351533805 0.875785013407446
37.34788	24.0213788474126 5.66089186013508 -222.084929549114 -0.0115927604907366 -0.483468895050711 0.00733200751094593 0.875254064308477
37.4514	24.509613984286 5.2248986081335 -222.803093307949 -0.0122336584739058 -0.484426465246043 0.00833747033083346 0.874706707392856
37.55479	25.2241327419364 4.3227679746718 -223.483630150859 -0.0143980332983375 -0.485780021750829 0.00839045195337547 0.873922231906777
37.65815	25.8037662132882 3.59281763086525 -224.178908551093 -0.0159413740015489 -0.486891072856034 0.00889256781394791 0.873271938176029
37.76167	26.5053122863337 4.07774712142777 -224.818320488564 -0.0149397319758186 -0.488262327667709 0.00852982939273159 0.872527332408293
37.86507	27.1242748498548 4.42434969514842 -225.454698890777 -0.0139565824626449 -0.489481285423802 0.00894016648470188 0.871856271669277
37.96855	27.6664177745293 4.68992384424861 -226.109362109063 -0.0133901189184206 -0.490548499967283 0.00880805269436628 0.871266487421003
38.07239	28.3751661022323 4.40725906115904 -226.72956876707 -0.0142024647444962 -0.491890345631841 0.00847127181841017 0.870500095016162
38.17612	29.4073126531047 3.69731189074887 -227.328874513464 -0.0157603869549604 -0.493831246021645 0.00873353577590854 0.869371057724256
38.27881	30.5902559464501 3.38672925394834 -227.88519646532 -0.0161823653348891 -0.496099782808751 0.00952286943745152 0.868062469818248
38.38232	31.6299345474817 2.96162127265375 -228.431520634295 -0.0169503422112665 -0.498082710179789 0.0101065197581136 0.86690493018396
38.48583	33.006378686475 2.55244181411037 -228.92050722169 -0.0175779383870718 -0.500691046680837 0.0109500836711641 0.865378291571555
38.58933	34.5589743595924 1.53407920803165 -229.394856800351 -0.0197360881053505 -0.503579342428021 0.0114704121310086 0.863647359951737
38.69272	36.2519903779837 0.730410908392884 -229.816833513084 -0.0214811587138672 -0.506720500970664 0.011784029387077 0.861762165778791
38.79634	37.8815105539263 0.411568082741875 -230.222605963865 -0.021616725505643 -0.509790313384142 0.0132913475746688 0.859924353439163
38.89992	39.4779620780132 0.542398577777865 -230.672771148287 -0.0205872017778662 -0.512821425226942 0.0151615306044223 0.858114491743903
39.00324	41.1165639227872 0.977659405768697 -231.07849638128 -0.0191009235236685 -0.515910172540737 0.0165345462329347 0.856270084360304
39.10687	42.8639222459386 0.88621163379502 -231.457714476784 -0.0191843519377829 -0.5191278963186 0.0169540884123973 0.854313026232573
39.21038	44.5670967639334 0.0827502699864185 -231.828711970882 -0.0204013025131983 -0.522271889919417 0.0185386832036444 0.852333372032822
39.31388	46.3370593298254 -0.576060237347061 -232.178904994083 -0.0210577858188559 -0.525521584866374 0.0208533724133233 0.85026394158222
39.41743	48.3259200882212 -1.04659672991671 -232.491762078818 -0.0214211438443311 -0.529141656143915 0.0228308234090736 0.847955774691192
39.5209	50.0524998575819 -1.48414260263815 -232.838350339991 -0.0221535051410402 -0.532283551628467 0.0236355307747617 0.845946100269247
39.6243	51.7156659935182 -1.87153172693872 -233.182262706036 -0.0227059330047856 -0.535299471187819 0.0246179215273034 0.843998148512246
39.72799	53.4643590808712 -2.29835426681144 -233.511364127277 -0.0231950107964083 -0.538447797643142 0.0259916911677124 0.841938473213837
39.83129	55.4914556002224 -2.82746151899592 -233.781071835374 -0.0246597002115201 -0.54204190875313 0.0252938428394371 0.839608652799121
39.9348	54.6068263762897 -2.62168430778565 -234.706318643551 -0.0246460200172183 -0.540703896286095 0.0239974339891594 0.840509365444718
40.0383	54.3555189584905 -1.62415699487105 -235.504939682955 -0.0229751287186677 -0.540482960064057 0.0225915512114303 0.840737732681611
40.14168	56.7870821067145 -0.925519980806781 -235.717169134182 -0.0213007427322309 -0.544809547293194 0.0230907424435744 0.837971152934661
40.24519	60.0121453551769 0.500161087744473 -235.735554733178 -0.0188566974598448 -0.550489276030783 0.0214849935451118 0.834352669432045
40.35054	61.9729517215092 0.631065404690221 -236.034836978776 -0.0191411955710651 -0.553910143199196 0.0198754203205782 0.832119063331827
40.45208	63.4372437789724 2.57858630525349 -236.447329746396 -0.0156140256479306 -0.556565212563383 0.0180020460156124 0.830462095887942
40.55606	67.0503901317288 3.23498853826067 -236.284279348959 -0.0147037860071343 -0.562782318440079 0.0166426453968902 0.826306772985953
40.66016	68.5424541256821 2.67900271675909 -236.692424548013 -0.0163393716512536 -0.565322224649246 0.0153561623786934 0.824565337331536
40.76408	69.8665021038545 0.0786044225904144 -237.149262057337 -0.0215469242612371 -0.567497287873142 0.0164069618675649 0.822929747860524
40.86586	70.9149016553433 -3.26599588923894 -237.632565271046 -0.0279339442933118 -0.56922225578369 0.0185749912660589 0.821499049285032
40.96936	72.0178117438863 -5.94172064302472 -238.097313484203 -0.0334631240421103 -0.571008376169575 0.0188982710952128 0.820044211627117
41.07276	73.2050867101071 -5.56847763590598 -238.62603107646 -0.0336385240184393 -0.573042778557047 0.0158991398908129 0.818680426660008
41.17682	74.4052324542103 -4.45949190058296 -239.169549396726 -0.0327749618186543 -0.575113690987325 0.0113242036882956 0.817338244992578
41.28276	75.6637665750548 -3.47364323994154 -239.688981781337 -0.031536241433719 -0.577265383920858 0.00872211896000507 0.815900770096332
41.38511	76.696669337316 -4.4360309118872 -240.23898820311 -0.0326934011981021 -0.579031583955995 0.0113629849901468 0.814570100649186
41.48677	77.9126059611099 -6.11891381157774 -240.677088782256 -0.0345888259780805 -0.581059064859836 0.0162701687311056 0.812963257393059
41.59269	79.1099260990719 -6.4520617364212 -241.172195256878 -0.0346341255225017 -0.583056046000822 0.0182377311446346 0.811488453235088
41.69329	80.3908194768283 -4.63918637191439 -241.635086337005 -0.0308971537715058 -0.585322846011675 0.0183091474016396 0.810004510448577
41.79667	81.731864981278 -3.48268515470982 -242.088326281526 -0.0287121937760845 -0.58759339230163 0.0177069037096493 0.808452893379104
41.90018	83.1443638377728 -3.54588892173859 -242.521859202259 -0.0285575494672216 -0.589944349248866 0.0186499392192981 0.806723193496305
42.00356	84.4203239495589 -4.09806681594774 -242.94695609617 -0.0290346538049793 -0.592060732756542 0.0208602393651688 0.805099949086969
42.10694	85.5909140200417 -4.72504138612275 -243.465104694153 -0.0306912757374363 -0.593956966630996 0.0195554558929416 0.803673286559242
42.21032	86.6021550491318 -5.09407263623579 -244.001946331928 -0.032077627284615 -0.59561745070934 0.0175337400050335 0.802435945231601
42.31383	87.6474577584498 -5.14998141375753 -244.603493450776 -0.0322584049362549 -0.597318728933981 0.0171959393598489 0.801170413236282
42.4176	88.6298849178322 -5.02866690315591 -245.206484881108 -0.0320807882722752 -0.598913578244893 0.0169171127855662 0.799991975030205
42.52059	89.5465315717724 -4.95940768577262 -245.836419130592 -0.0320104514910455 -0.600385140022378 0.0166544961480579 0.798896515447216
42.62397	90.1028746686908 -4.41264251734691 -246.637511153825 -0.0308293187349215 -0.601325935197456 0.0169085600338195 0.798229774790961
42.72736	90.6885346435268 -3.96852082930836 -247.399673865708 -0.0302354583130293 -0.602278830486761 0.0158877798989194 0.797554766682505
42.83073	91.2961551634662 -3.49441672020448 -248.155668665888 -0.0288873383538679 -0.603272955406857 0.0172082963937557 0.796825663174029
42.93415	91.884493766578 -3.9198094786706 -248.908800055158 -0.0287319980991111 -0.604199380045521 0.0203222734374161 0.796055642929673
43.03739	92.0579569730779 -4.25471189287773 -249.829182935451 -0.0297711073893226 -0.604472577335961 0.0190943650264786 0.795840429758296
43.14076	92.6452165959097 -4.17107446892468 -250.589557465321 -0.0294796939481792 -0.605396364904016 0.0194736930297857 0.79513958792498
43.24471	93.1108651628005 -3.88185904253546 -251.401021697588 -0.0289592032827209 -0.606124008603961 0.0193381322970958 0.794607505236614
43.34761	93.2165165837806 -2.72020746606103 -252.329938227164 -0.0274944871100341 -0.606357923918629 0.0167159842712504 0.794540557271615
43.45091	92.4067302175622 -2.41722263700875 -253.227905512906 -0.0281073105909219 -0.605306337837945 0.0132312675069627 0.795386164089319
