22.17715	3.6428842541258 5.44029449308704 -302.287805330477 0.00211128454336089 -0.00746182506013683 -0.00128267764193009 0.999969108714072
22.28115	3.99695271200106 5.51377482421666 -303.893216702695 0.0021751237070109 -0.00800442066791438 -0.00111205504914022 0.999964980096902
22.38527	3.84460548924363 5.16315450261351 -305.496050368124 0.00161099272902449 -0.00778704452391039 -0.00170229441362525 0.999966933870185
22.48927	3.84231637603049 4.92120591055191 -307.120400938837 0.00116885046617751 -0.00775607038169224 -0.00265036312925365 0.999965725780692
22.59328	4.28122477419799 4.30979299717053 -308.732413952759 0.000152648346757747 -0.00842087530947687 -0.00316726699589864 0.99995951616917
22.69742	4.12312860001112 3.92842970836217 -310.340504583063 -0.000483730636432425 -0.00814056636918315 -0.00317371860658879 0.999961711614033
22.8014	3.72925863417093 3.69670482377337 -311.93327465738 -0.000905554814799347 -0.00746214048334992 -0.00304846842871822 0.999967101093893
22.9054	2.98729049482568 3.92699129329795 -313.558288885094 -0.000568338584524442 -0.00627714695421838 -0.00238190722255124 0.999977300210036
23.0094	3.04617877690089 4.86470363180361 -315.209261553906 0.000915123525159797 -0.00632091988612003 -0.00211586829489212 0.999977365554884
23.11349	3.22491267210419 5.84464776558083 -316.852162800796 0.00242632713749158 -0.00657675456059525 -0.00271377721830906 0.999971746925522
23.21742	3.09181560879581 6.28181706112592 -318.467325831194 0.00303717259756511 -0.00637397630791067 -0.00325331112429248 0.999969781531106
23.3214	3.14962569562272 5.84059606513368 -320.135259650679 0.00231776750209352 -0.00646729891844941 -0.00365282498565855 0.999969728975898
23.4254	3.32576835701955 5.87294150237237 -321.704056829762 0.00232800983024521 -0.00669278934757384 -0.00426482009052899 0.999965798540417
23.52955	3.68865772279413 5.88262711794153 -323.304797796468 0.00230656747548126 -0.00722269227192809 -0.0036814809338027 0.999964478949607
23.63355	3.32152388582801 6.06291192094964 -325.009547732623 0.00254110219113003 -0.00668963070955723 -0.00434659357544132 0.999964948768163
23.73753	3.64963362355497 5.66130972010627 -326.601171099983 0.00188866286542602 -0.00717367692911385 -0.00327130640090958 0.99996713439309
23.84166	3.78122199411113 5.70324989658466 -328.336196622878 0.00188706880551389 -0.00736245780939752 -0.00317775902688044 0.999966066941221
23.94565	3.98283008005429 6.27470816985418 -329.95716510856 0.00271933200658462 -0.00764650748139337 -0.00392553473092205 0.999959362341216
24.04965	4.65861664370369 6.45431414548749 -331.488333849029 0.00298376050580424 -0.00853731112050012 -0.00411219387584938 0.999950649459064
24.15367	4.48339262373367 6.02938012759695 -333.163177676835 0.00231175639715137 -0.00826361796480893 -0.0047079845431628 0.999952100493835
24.25778	4.43744718019473 6.14653230338111 -334.812954415237 0.00243250722454171 -0.00819805385108861 -0.00427287611533586 0.999954307631784
24.36178	4.42432087406161 5.51876199538169 -336.439112142666 0.00144708764801542 -0.00817676766541378 -0.00331168253311222 0.999960038784893
24.46578	4.2995136537339 4.51422099770744 -338.107366180977 -8.17802887205895e-05 -0.00798475183559963 -0.00229673601322054 0.999965480431097
24.56978	4.22788492659905 4.6890840477549 -339.694786840421 0.000141328474824108 -0.00785602900171243 -0.00159562164613898 0.999967857896517
24.6739	3.94708149909809 5.85924810026064 -341.303645141478 0.00180484637406337 -0.00741758739995038 -0.000877226586704925 0.999970475764283
24.7779	3.71249285308763 6.94304676914879 -342.891609279489 0.00333917706600812 -0.00705693940987886 -0.00038672553612297 0.999969449506357
24.88203	3.24677147761568 6.71389168723659 -344.558104638733 0.00294350761294082 -0.00636388147941289 -0.000132847499667697 0.999975409261143
24.98602	2.41999816232912 6.10428027509022 -346.149943088998 0.00202737674681002 -0.00517955684283576 -0.000337830847319859 0.999984473781847
25.09017	1.56731959290556 6.71206581591798 -347.754260939526 0.00284073365739316 -0.00395673134299465 -0.000862910562001099 0.999987764872516
25.19415	1.21074732662907 6.98382150999515 -349.2517652275 0.00317500070312696 -0.00346178780187559 -0.00156421596995076 0.999987744236973
25.29828	1.00133940769405 6.36700899349159 -351.0178912272 0.00228560779993673 -0.0031536293425293 -0.00127569447794229 0.99999160157601
25.4024	1.48849764651111 6.02117672335727 -352.601697793391 0.00176372152188311 -0.00378544583886284 -0.0014846658225031 0.999990177678556
25.50653	1.2374924357304 6.04059873190506 -354.149413263936 0.00173865815626986 -0.00343978873522104 -0.000977343827618215 0.999992094828912
25.61054	1.66279426526682 5.81189824147974 -355.734347417759 0.00139342570234467 -0.00400588836632007 -0.00086031331299277 0.999990635498259
25.71465	1.24008278007542 5.78106400189214 -357.378693177011 0.00128821911910644 -0.0034208934455718 -0.00167967073106772 0.999991908310148
25.81865	1.52223197082623 5.47681667039128 -358.977135642601 0.000833737728540955 -0.00376096009277369 -0.0015967688021342 0.999991305157187
25.92278	1.05363345930616 5.67110621836519 -360.603426490438 0.00104588411070385 -0.00313291710926485 -0.00220681766326177 0.999992110425185
26.02698	1.02514265636263 5.42788881040313 -362.222931313186 0.000673492992153199 -0.00309217166432468 -0.00198501612985788 0.999993022271932
26.1309	0.70067464640541 4.82617354786528 -363.781429912378 -0.000169646703850073 -0.00267057877527272 -0.00332384952280146 0.99999089558523
26.23505	0.704793495128205 5.69039773516554 -365.369691770416 0.000968818681949166 -0.00264274419337849 -0.00428874617474338 0.999986841888301
26.33915	0.848822286830126 6.15915576956821 -366.94520156025 0.00156323448090987 -0.00279820986900646 -0.00513559707033019 0.999981675813221
26.44329	1.12471130291003 5.82976743896205 -368.541199328727 0.00107932507881326 -0.00314417840078056 -0.00516012056295221 0.999981161000213
26.5478	1.14983359001875 5.57688118622067 -370.156934742571 0.000692923523651536 -0.0031922453385452 -0.00460185873101611 0.999984076034668
26.65141	0.89944133744094 5.76453648228267 -371.812433552695 0.000918868304162693 -0.00290712061300378 -0.00366166687808952 0.999988648198796
26.75793	1.47362676322542 6.47981287593473 -373.361222375515 0.00180536446086316 -0.00359717389211181 -0.00385656117981802 0.999984463846824
26.86258	1.45657190391128 6.21903470157978 -374.983695507575 0.00143528953688163 -0.0035856451366691 -0.003473183409779 0.99998650995396
26.96366	1.44505448693311 5.85207690631248 -376.606070237211 0.000925501210176095 -0.00358092106312476 -0.00297077165902542 0.99998874742049
27.06782	1.79730766566263 5.86645779557381 -378.235351788901 0.000911318432043307 -0.00401385359949681 -0.00312391451257195 0.999986649728943
27.17192	1.7076004760488 5.75640517306948 -379.826004451742 0.000738527449383221 -0.00388076520124273 -0.00345190554287146 0.999986239198711
27.27606	1.75728632979359 5.6748425066721 -381.455800352887 0.000603641183805716 -0.00394833957928421 -0.00253265344726009 0.99998881588666
27.38014	2.03372366796955 5.92775400157198 -383.045968546671 0.000913789466202539 -0.00430972749134677 -0.00173615127632356 0.999988788445404
27.4847	2.20592496651436 5.68371382721708 -384.64115583055 0.000565694414206812 -0.00452983933825443 -0.000947272149833304 0.999989131551375
27.58841	2.59083557051524 5.86409720719617 -386.152905552326 0.000704418581023269 -0.00502960939981375 0.000764199402275702 0.99998681132454
27.69253	2.87926829500405 5.83167777830086 -387.740179408542 0.000635512795399608 -0.00538492135897385 0.00105175419544751 0.999984746162939
27.79654	2.83048414077365 6.01551939851763 -389.384771767092 0.000844468587936066 -0.00532471797034522 0.00168962956055482 0.999984039574277
27.90067	3.32748096507634 6.22364075821162 -390.937633616863 0.00105847472579824 -0.00594863419698583 0.0030834378632787 0.999976992632025
28.00523	2.88094574362247 5.8125003769398 -392.703387482445 0.000522100032900239 -0.00539964993760404 0.00289196100051286 0.999981103698304
28.10894	2.95211229383939 5.97714157857934 -394.243494755182 0.000687485602747445 -0.00550241685303469 0.00350723871098838 0.999978474792806
